AC1KRZ_002621	sp|Q4I7F9|PRP28_GIBZE	sp|Q4I7F9|PRP28_GIBZE Pre-mRNA-splicing ATP-dependent RNA helicase PRP28 OS=Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) OX=229533 GN=PRP28 PE=3 SV=1	7.90e-204	589
AC1KRZ_002656	sp|P07921|LACP_KLULA	sp|P07921|LACP_KLULA Lactose permease OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=LAC12 PE=3 SV=1	6.20e-71	241
AC1KRZ_002658	sp|Q8CEE7|RDH13_MOUSE	sp|Q8CEE7|RDH13_MOUSE Retinol dehydrogenase 13 OS=Mus musculus OX=10090 GN=Rdh13 PE=1 SV=1	5.17e-22	97.8
AC1KRZ_002667	sp|P9WEZ6|ORYC_ASPOR	sp|P9WEZ6|ORYC_ASPOR MFS-type transporter oryC OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=oryC PE=3 SV=1	4.12e-53	190
AC1KRZ_002674	sp|P27614|CBPS_YEAST	sp|P27614|CBPS_YEAST Carboxypeptidase S OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPS1 PE=1 SV=2	9.26e-124	379
AC1KRZ_002676	sp|P37967|PNBA_BACSU	sp|P37967|PNBA_BACSU Para-nitrobenzyl esterase OS=Bacillus subtilis (strain 168) OX=224308 GN=pnbA PE=1 SV=2	5.00e-46	171
AC1KRZ_002713	sp|Q10169|DSK2_SCHPO	sp|Q10169|DSK2_SCHPO Deubiquitination-protection protein dph1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dph1 PE=4 SV=1	3.66e-46	164
AC1KRZ_000268	sp|O60058|AFG2_SCHPO	sp|O60058|AFG2_SCHPO ATPase family gene 2 protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=afg2 PE=3 SV=1	1.29e-152	459
AC1KRZ_000277	sp|O13719|LAF1_SCHPO	sp|O13719|LAF1_SCHPO SWIRM domain-containing protein laf1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=laf1 PE=1 SV=1	1.31e-38	144
AC1KRZ_000278	sp|O13718|VTC2_SCHPO	sp|O13718|VTC2_SCHPO Vacuolar transporter chaperone complex subunit 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vtc2 PE=1 SV=1	2.26e-133	412
AC1KRZ_000297	sp|O94570|AATR2_SCHPO	sp|O94570|AATR2_SCHPO Aromatic amino acid aminotransferase C1773.13 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1773.13 PE=3 SV=1	2.42e-67	225
AC1KRZ_000303	sp|P32895|KPR1_YEAST	sp|P32895|KPR1_YEAST Ribose-phosphate pyrophosphokinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRS1 PE=1 SV=1	1.09e-124	370
AC1KRZ_000311	sp|P51688|SPHM_HUMAN	sp|P51688|SPHM_HUMAN N-sulphoglucosamine sulphohydrolase OS=Homo sapiens OX=9606 GN=SGSH PE=1 SV=1	5.38e-101	314
AC1KRZ_000321	sp|Q9P6J7|YHD3_SCHPO	sp|Q9P6J7|YHD3_SCHPO Uncharacterized MFS-type transporter C1683.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1683.03c PE=3 SV=1	2.40e-64	220
AC1KRZ_000323	sp|O34371|YTET_BACSU	sp|O34371|YTET_BACSU Putative oxidoreductase YteT OS=Bacillus subtilis (strain 168) OX=224308 GN=yteT PE=2 SV=1	7.12e-75	243
AC1KRZ_000324	sp|P38156|MAL31_YEAST	sp|P38156|MAL31_YEAST Maltose permease MAL31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAL31 PE=1 SV=1	2.73e-128	390
AC1KRZ_000325	sp|Q5U3U0|PHYD1_DANRE	sp|Q5U3U0|PHYD1_DANRE Phytanoyl-CoA dioxygenase domain-containing protein 1 OS=Danio rerio OX=7955 GN=phyhd1 PE=2 SV=1	1.31e-13	73.9
AC1KRZ_000328	sp|P31434|XYLS_ECOLI	sp|P31434|XYLS_ECOLI Alpha-xylosidase OS=Escherichia coli (strain K12) OX=83333 GN=yicI PE=1 SV=2	2.23e-118	379
AC1KRZ_000342	sp|Q5B8L0|PRTT_EMENI	sp|Q5B8L0|PRTT_EMENI Transcriptional activator of proteases prtT OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=prtT PE=3 SV=1	4.64e-79	265
AC1KRZ_000345	sp|K0DZ95|ECDC_ASPP1	sp|K0DZ95|ECDC_ASPP1 Major facilitator-type transporter ecdC OS=Aspergillus pachycristata (strain ATCC 58397 / KCTC 6058 / NRRL 11440 / A42355) OX=590939 GN=ecdC PE=3 SV=1	2.98e-50	181
AC1KRZ_000346	sp|P38205|NCL1_YEAST	sp|P38205|NCL1_YEAST Multisite-specific tRNA:(cytosine-C(5))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCL1 PE=1 SV=1	1.58e-126	392
AC1KRZ_000352	sp|Q9Y815|RSV2_SCHPO	sp|Q9Y815|RSV2_SCHPO Zinc finger protein rsv2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rsv2 PE=4 SV=1	2.35e-17	88.2
AC1KRZ_000365	sp|Q9UT32|RL1DB_SCHPO	sp|Q9UT32|RL1DB_SCHPO Putative ribosome biogenesis protein C8F11.04 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC8F11.04 PE=1 SV=1	3.96e-52	176
AC1KRZ_000387	sp|Q865S1|AP3D1_BOVIN	sp|Q865S1|AP3D1_BOVIN AP-3 complex subunit delta-1 OS=Bos taurus OX=9913 GN=AP3D1 PE=1 SV=2	4.30e-128	412
AC1KRZ_000393	sp|Q1MTQ1|TEA2_SCHPO	sp|Q1MTQ1|TEA2_SCHPO Kinesin-like protein tea2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tea2 PE=1 SV=1	6.06e-79	263
AC1KRZ_000403	sp|P87234|GYP3_SCHPO	sp|P87234|GYP3_SCHPO GTPase-activating protein gyp3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gyp3 PE=1 SV=1	4.12e-113	350
AC1KRZ_000435	sp|Q12226|AYT1_YEAST	sp|Q12226|AYT1_YEAST Trichothecene 3-O-acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYT1 PE=1 SV=1	3.87e-15	81.3
AC1KRZ_000436	sp|Q12226|AYT1_YEAST	sp|Q12226|AYT1_YEAST Trichothecene 3-O-acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYT1 PE=1 SV=1	6.58e-08	58.5
AC1KRZ_000447	sp|O14000|SYMM_SCHPO	sp|O14000|SYMM_SCHPO Probable methionine--tRNA ligase, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC27E2.06c PE=3 SV=1	3.68e-118	370
AC1KRZ_000453	sp|Q9UTL9|IRC20_SCHPO	sp|Q9UTL9|IRC20_SCHPO ATP-dependent DNA repair protein/ubiquitin-protein ligase E3 irc20 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=irc20 PE=3 SV=1	1.26e-40	162
AC1KRZ_000463	sp|P34101|FHKC_DICDI	sp|P34101|FHKC_DICDI Probable serine/threonine-protein kinase fhkC OS=Dictyostelium discoideum OX=44689 GN=fhkC PE=3 SV=2	6.33e-84	273
AC1KRZ_002751	sp|Q70LL3|CARO_FUSFU	sp|Q70LL3|CARO_FUSFU Opsin-like protein carO OS=Fusarium fujikuroi OX=5127 GN=carO PE=2 SV=1	2.36e-86	271
AC1KRZ_002754	sp|F5HN69|CPAT_ASPOZ	sp|F5HN69|CPAT_ASPOZ MFS transporter cpaT OS=Aspergillus oryzae OX=5062 GN=cpaT PE=3 SV=1	5.08e-128	386
AC1KRZ_002757	sp|Q9UTL9|IRC20_SCHPO	sp|Q9UTL9|IRC20_SCHPO ATP-dependent DNA repair protein/ubiquitin-protein ligase E3 irc20 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=irc20 PE=3 SV=1	1.74e-20	102
AC1KRZ_002785	sp|Q10159|MYH1_SCHPO	sp|Q10159|MYH1_SCHPO Adenine DNA glycosylase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=myh1 PE=1 SV=1	4.08e-72	236
AC1KRZ_002788	sp|Q9P7C0|YKU5_SCHPO	sp|Q9P7C0|YKU5_SCHPO Uncharacterized WD repeat-containing protein C2E1P5.05 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC2E1P5.05 PE=4 SV=1	2.87e-115	352
AC1KRZ_002799	sp|Q0UXJ7|EIF3M_PHANO	sp|Q0UXJ7|EIF3M_PHANO Eukaryotic translation initiation factor 3 subunit M OS=Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173) OX=321614 GN=SNOG_03517 PE=3 SV=2	4.59e-77	248
AC1KRZ_002820	sp|Q9UUG5|MLR1_SCHPO	sp|Q9UUG5|MLR1_SCHPO Myosin regulatory light chain 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rlc1 PE=1 SV=1	2.19e-40	137
AC1KRZ_002822	sp|O15457|MSH4_HUMAN	sp|O15457|MSH4_HUMAN MutS protein homolog 4 OS=Homo sapiens OX=9606 GN=MSH4 PE=1 SV=2	2.03e-119	377
AC1KRZ_002840	sp|O75001|MCM7_SCHPO	sp|O75001|MCM7_SCHPO DNA replication licensing factor mcm7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm7 PE=1 SV=1	1.19e-281	791
AC1KRZ_002841	sp|G1X7C7|PEX1_ARTOA	sp|G1X7C7|PEX1_ARTOA Peroxisomal ATPase PEX1 OS=Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491) OX=756982 GN=PEX1 PE=3 SV=1	2.68e-212	642
AC1KRZ_002844	sp|Q1K9C4|YFK7_SCHPO	sp|Q1K9C4|YFK7_SCHPO Probable E3 ubiquitin protein ligase C167.07c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC167.07c PE=2 SV=1	1.05e-132	410
AC1KRZ_002858	sp|P27476|NSR1_YEAST	sp|P27476|NSR1_YEAST Nuclear localization sequence-binding protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NSR1 PE=1 SV=1	2.45e-61	212
AC1KRZ_002872	sp|Q6PFE3|RA54B_MOUSE	sp|Q6PFE3|RA54B_MOUSE DNA repair and recombination protein RAD54B OS=Mus musculus OX=10090 GN=Rad54b PE=2 SV=1	6.65e-138	432
AC1KRZ_002888	sp|Q9Y7M1|PXP1_SCHPO	sp|Q9Y7M1|PXP1_SCHPO 2-hydroxyacyl-CoA lyase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hac1 PE=3 SV=1	3.26e-188	543
AC1KRZ_002891	sp|P36966|PEX6_YARLI	sp|P36966|PEX6_YARLI Peroxisomal ATPase PEX6 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) OX=284591 GN=PEX6 PE=3 SV=2	5.44e-184	564
AC1KRZ_002913	sp|Q92RP0|ILVD1_RHIME	sp|Q92RP0|ILVD1_RHIME Putative dehydratase IlvD1 OS=Rhizobium meliloti (strain 1021) OX=266834 GN=ilvD1 PE=3 SV=1	2.19e-151	450
AC1KRZ_002930	sp|O94432|YHKF_SCHPO	sp|O94432|YHKF_SCHPO Uncharacterized RNA-binding protein C660.15 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC660.15 PE=4 SV=1	1.66e-92	293
AC1KRZ_002953	sp|Q0ILZ4|RH9_ORYSJ	sp|Q0ILZ4|RH9_ORYSJ DEAD-box ATP-dependent RNA helicase 9 OS=Oryza sativa subsp. japonica OX=39947 GN=Os12g0611200 PE=2 SV=1	1.04e-07	57.8
AC1KRZ_002956	sp|A0A7U2QXW1|HSCA_ASPFN	sp|A0A7U2QXW1|HSCA_ASPFN Transcription factor hscA OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=hscA PE=2 SV=1	2.34e-07	56.6
AC1KRZ_002967	sp|Q8R4Y4|STAB1_MOUSE	sp|Q8R4Y4|STAB1_MOUSE Stabilin-1 OS=Mus musculus OX=10090 GN=Stab1 PE=1 SV=1	6.21e-07	56.2
AC1KRZ_002997	sp|Q09850|ENG2_SCHPO	sp|Q09850|ENG2_SCHPO Ascus wall glucan endo-1,3-beta-D-glucosidase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=eng2 PE=1 SV=1	1.68e-102	335
AC1KRZ_003004	sp|P93736|SYVM1_ARATH	sp|P93736|SYVM1_ARATH Valine--tRNA ligase, mitochondrial 1 OS=Arabidopsis thaliana OX=3702 GN=TWN2 PE=1 SV=2	1.49e-199	599
AC1KRZ_003007	sp|Q03319|PRH1_SCHPO	sp|Q03319|PRH1_SCHPO Probable ATP-dependent RNA helicase prh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=prh1 PE=3 SV=2	1.52e-214	649
AC1KRZ_003008	sp|Q4WHA3|ARP4_ASPFU	sp|Q4WHA3|ARP4_ASPFU Actin-related protein 4 OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=arp4 PE=3 SV=1	1.87e-110	336
AC1KRZ_003012	sp|A1C7P9|XLNR_ASPCL	sp|A1C7P9|XLNR_ASPCL Xylanolytic transcriptional activator xlnR OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107) OX=344612 GN=xlnR PE=3 SV=2	1.04e-97	332
AC1KRZ_003020	sp|O74529|YJ48_SCHPO	sp|O74529|YJ48_SCHPO Uncharacterized methyltransferase C70.08c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC70.08c PE=3 SV=1	5.58e-56	183
AC1KRZ_003028	sp|Q8TG13|CSK2A_NEUCR	sp|Q8TG13|CSK2A_NEUCR Casein kinase II subunit alpha OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cka PE=2 SV=1	1.47e-179	502
AC1KRZ_003032	sp|O13755|OSM1_SCHPO	sp|O13755|OSM1_SCHPO Fumarate reductase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=osm1 PE=3 SV=1	2.07e-159	470
AC1KRZ_003034	sp|P51691|ARS_PSEAE	sp|P51691|ARS_PSEAE Arylsulfatase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=atsA PE=1 SV=3	5.05e-173	501
AC1KRZ_003035	sp|A0A0J9WVC0|TF1C2_FUSO4	sp|A0A0J9WVC0|TF1C2_FUSO4 Zn(2)-C6 fungal-type transcription factor FTF1c OS=Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936) OX=426428 GN=FTF1c PE=2 SV=1	2.87e-26	117
AC1KRZ_003040	sp|P51691|ARS_PSEAE	sp|P51691|ARS_PSEAE Arylsulfatase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=atsA PE=1 SV=3	1.52e-218	619
AC1KRZ_003050	sp|Q8K268|ABCF3_MOUSE	sp|Q8K268|ABCF3_MOUSE ATP-binding cassette sub-family F member 3 OS=Mus musculus OX=10090 GN=Abcf3 PE=1 SV=1	5.90e-51	192
AC1KRZ_003056	sp|O74966|RUXG_SCHPO	sp|O74966|RUXG_SCHPO Small nuclear ribonucleoprotein G OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=smg1 PE=1 SV=1	2.24e-23	87.4
AC1KRZ_003089	sp|A0A1L9WUM2|ANEH_ASPA1	sp|A0A1L9WUM2|ANEH_ASPA1 Proline iminopeptidase aneH OS=Aspergillus aculeatus (strain ATCC 16872 / CBS 172.66 / WB 5094) OX=690307 GN=aneH PE=3 SV=1	4.58e-96	299
AC1KRZ_003090	sp|A0A2H0ZJA8|PTRA_CANAR	sp|A0A2H0ZJA8|PTRA_CANAR Peptide transporter PTR_A OS=Candidozyma auris OX=498019 GN=PTR_A PE=3 SV=1	6.02e-176	514
AC1KRZ_003093	sp|P83309|SDPA_DELAC	sp|P83309|SDPA_DELAC (S)-phenoxypropionate/alpha-ketoglutarate-dioxygenase OS=Delftia acidovorans OX=80866 GN=sdpA PE=1 SV=2	1.23e-22	99.0
AC1KRZ_003095	sp|Q8GXR2|PLT6_ARATH	sp|Q8GXR2|PLT6_ARATH Probable polyol transporter 6 OS=Arabidopsis thaliana OX=3702 GN=PLT6 PE=2 SV=2	1.03e-52	192
AC1KRZ_003113	sp|P34054|INDA1_HYPAT	sp|P34054|INDA1_HYPAT Amino-acid permease inda1 OS=Hypocrea atroviridis OX=63577 GN=inda1 PE=2 SV=1	4.56e-51	187
AC1KRZ_003128	sp|Q5BHE2|ATM_EMENI	sp|Q5BHE2|ATM_EMENI Serine/threonine-protein kinase tel1 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=tel1 PE=3 SV=1	6.24e-125	407
AC1KRZ_003134	sp|Q13620|CUL4B_HUMAN	sp|Q13620|CUL4B_HUMAN Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4	2.15e-178	548
AC1KRZ_003142	sp|Q9URT4|AMS2_SCHPO	sp|Q9URT4|AMS2_SCHPO CENP-A multicopy suppressor protein 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ams2 PE=1 SV=2	6.50e-09	63.2
AC1KRZ_003154	sp|O43027|RGA6_SCHPO	sp|O43027|RGA6_SCHPO Probable Rho-GTPase-activating protein 6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rga6 PE=1 SV=1	8.72e-20	97.4
AC1KRZ_003169	sp|O74945|RIA1_SCHPO	sp|O74945|RIA1_SCHPO Ribosome assembly protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ria1 PE=3 SV=1	9.11e-280	808
AC1KRZ_003170	sp|G0SGC7|MGM1_CHATD	sp|G0SGC7|MGM1_CHATD Dynamin-like GTPase MGM1, mitochondrial OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 GN=MGM1 PE=1 SV=1	1.03e-231	680
AC1KRZ_003173	sp|Q9XIW0|CIPK7_ARATH	sp|Q9XIW0|CIPK7_ARATH CBL-interacting serine/threonine-protein kinase 7 OS=Arabidopsis thaliana OX=3702 GN=CIPK7 PE=1 SV=1	7.00e-20	95.5
AC1KRZ_003183	sp|Q6NRG5|NDOR1_XENLA	sp|Q6NRG5|NDOR1_XENLA NADPH-dependent diflavin oxidoreductase 1 OS=Xenopus laevis OX=8355 GN=ndor1 PE=2 SV=1	8.60e-123	380
AC1KRZ_003204	sp|D4AMT2|GTAA_ARTBC	sp|D4AMT2|GTAA_ARTBC Probable glutaminase ARB_05535/05536 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=ARB_05535/05536 PE=1 SV=2	3.93e-126	397
AC1KRZ_003214	sp|O14123|NAH2_SCHPO	sp|O14123|NAH2_SCHPO Probable Na(+)/H(+) antiporter sod22 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sod22 PE=1 SV=2	6.41e-96	310
AC1KRZ_003220	sp|P36172|VBA5_YEAST	sp|P36172|VBA5_YEAST Vacuolar basic amino acid transporter 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VBA5 PE=3 SV=1	2.05e-71	241
AC1KRZ_003226	sp|Q8GAV9|CPNA_COMS9	sp|Q8GAV9|CPNA_COMS9 Cyclopentanol dehydrogenase OS=Comamonas sp. (strain NCIMB 9872) OX=213664 GN=cpnA PE=1 SV=1	6.64e-33	123
AC1KRZ_003246	sp|Q09195|ERG24_SCHPO	sp|Q09195|ERG24_SCHPO Delta(14)-sterol reductase erg24 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=erg24 PE=2 SV=1	1.30e-110	340
AC1KRZ_003278	sp|A6RPB6|MSH3_BOTFB	sp|A6RPB6|MSH3_BOTFB DNA mismatch repair protein msh3 OS=Botryotinia fuckeliana (strain B05.10) OX=332648 GN=msh3 PE=3 SV=3	1.43e-120	387
AC1KRZ_003284	sp|O59682|SPTC1_SCHPO	sp|O59682|SPTC1_SCHPO Serine palmitoyltransferase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=lcb1 PE=3 SV=1	1.47e-137	408
AC1KRZ_003290	sp|O74957|AGO1_SCHPO	sp|O74957|AGO1_SCHPO Protein argonaute OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ago1 PE=1 SV=1	1.09e-141	446
AC1KRZ_003294	sp|B5WWZ8|FAO1_LOTJA	sp|B5WWZ8|FAO1_LOTJA Long-chain-alcohol oxidase FAO1 OS=Lotus japonicus OX=34305 GN=FAO1 PE=1 SV=1	7.14e-91	302
AC1KRZ_003301	sp|P40340|ATAD2_YEAST	sp|P40340|ATAD2_YEAST ATPase histone chaperone YTA7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YTA7 PE=1 SV=2	5.31e-227	697
AC1KRZ_003306	sp|A2R994|RRF2M_ASPNC	sp|A2R994|RRF2M_ASPNC Ribosome-releasing factor 2, mitochondrial OS=Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513) OX=425011 GN=mef2 PE=3 SV=1	3.16e-175	526
AC1KRZ_003321	sp|Q9USY2|SART3_SCHPO	sp|Q9USY2|SART3_SCHPO U4/U6 snRNA-associated-splicing factor prp24 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=prp24 PE=3 SV=1	3.55e-120	397
AC1KRZ_003381	sp|Q63615|VP33A_RAT	sp|Q63615|VP33A_RAT Vacuolar protein sorting-associated protein 33A OS=Rattus norvegicus OX=10116 GN=Vps33a PE=1 SV=1	1.01e-109	345
AC1KRZ_003386	sp|Q76PD3|DBP6_SCHPO	sp|Q76PD3|DBP6_SCHPO ATP-dependent RNA helicase dbp6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dbp6 PE=2 SV=1	2.95e-87	284
AC1KRZ_003399	sp|P38093|FLBA_EMENI	sp|P38093|FLBA_EMENI Developmental regulator flbA OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=flbA PE=2 SV=1	4.69e-93	313
AC1KRZ_003404	sp|P38156|MAL31_YEAST	sp|P38156|MAL31_YEAST Maltose permease MAL31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MAL31 PE=1 SV=1	4.68e-118	364
AC1KRZ_003410	sp|P18956|GGT_ECOLI	sp|P18956|GGT_ECOLI Glutathione hydrolase proenzyme OS=Escherichia coli (strain K12) OX=83333 GN=ggt PE=1 SV=1	9.28e-58	206
AC1KRZ_003411	sp|Q4U3U6|QAY_NEUAF	sp|Q4U3U6|QAY_NEUAF Quinate permease OS=Neurospora africana OX=5143 GN=qa-y PE=3 SV=1	8.46e-44	171
AC1KRZ_003414	sp|O60017|DAK_PICAN	sp|O60017|DAK_PICAN Dihydroxyacetone kinase OS=Pichia angusta OX=870730 GN=DAK PE=3 SV=1	2.11e-37	147
AC1KRZ_003463	sp|Q2UF99|EGT2_ASPOR	sp|Q2UF99|EGT2_ASPOR Hercynylcysteine sulfoxide lyase OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=egt2 PE=3 SV=1	1.90e-76	248
AC1KRZ_003467	sp|O94527|IQW1_SCHPO	sp|O94527|IQW1_SCHPO WD repeat protein iqw1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=iqw1 PE=1 SV=1	9.13e-90	302
AC1KRZ_000465	sp|C9K7C8|AMT16_ALTAL	sp|C9K7C8|AMT16_ALTAL Phospho-2-dehydro-3-deoxyheptonate aldolase AMT16 OS=Alternaria alternata OX=5599 GN=AMT16 PE=2 SV=1	1.84e-155	445
AC1KRZ_000483	sp|D7PHZ3|VRTB_PENAE	sp|D7PHZ3|VRTB_PENAE Malonamoyl-CoA synthetase vrtB OS=Penicillium aethiopicum OX=36650 GN=vrtB PE=1 SV=1	1.07e-185	561
AC1KRZ_000527	sp|Q8SS91|FEN1_ENCCU	sp|Q8SS91|FEN1_ENCCU Flap endonuclease 1 OS=Encephalitozoon cuniculi (strain GB-M1) OX=284813 GN=FEN1 PE=3 SV=1	1.34e-10	66.6
AC1KRZ_000533	sp|Q9UT59|YKJ7_SCHPO	sp|Q9UT59|YKJ7_SCHPO Putative uncharacterized oxidoreductase C513.07 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC513.07 PE=3 SV=1	1.45e-59	197
AC1KRZ_000542	sp|O94566|MU184_SCHPO	sp|O94566|MU184_SCHPO Meiotically up-regulated gene 184 protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mug184 PE=1 SV=2	4.80e-11	69.3
AC1KRZ_000548	sp|P75791|YBIU_ECOLI	sp|P75791|YBIU_ECOLI Uncharacterized protein YbiU OS=Escherichia coli (strain K12) OX=83333 GN=ybiU PE=1 SV=1	4.92e-40	152
AC1KRZ_000557	sp|Q09857|USO1_SCHPO	sp|Q09857|USO1_SCHPO Intracellular protein transport protein uso1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=uso1 PE=3 SV=4	7.28e-91	314
AC1KRZ_000563	sp|A1CL70|NOP58_ASPCL	sp|A1CL70|NOP58_ASPCL Nucleolar protein 58 OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107) OX=344612 GN=nop58 PE=3 SV=1	5.64e-162	474
AC1KRZ_000584	sp|Q70M86|STRN_SORMK	sp|Q70M86|STRN_SORMK Striatin Pro11 OS=Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell) OX=771870 GN=pro11 PE=3 SV=1	2.80e-37	149
AC1KRZ_000587	sp|J9VVE7|HAMP_CRYN9	sp|J9VVE7|HAMP_CRYN9 Putative cell signaling protein HAM1 OS=Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487) OX=235443 GN=HAM1 PE=1 SV=1	7.53e-31	133
